Gaji_D_Id,Gaji_H_Id,Karyawan_Id,Nilai_Gaji
14756,30,270,7872252
14757,30,623,8002418
14758,30,61,14550934
14759,30,698,4528231
14760,30,582,8478691
14761,30,422,4528231
14762,30,454,4528231
14763,30,680,4528231
14764,30,349,7760393
14765,30,191,8002418
14766,30,252,4939757
14767,30,16,8002418
14768,30,341,7872252
14769,30,286,9471530
14770,30,117,4528231
14771,30,82,9471530
14772,30,453,8002418
14773,30,520,8478691
14774,30,373,4939757
14775,30,329,4528231
14776,30,389,4528231
14777,30,17,8478691
14778,30,600,9471530
14779,30,129,7760393
14780,30,605,9471530
14781,30,74,14550934
14782,30,404,7872252
14783,30,19,7760393
14784,30,11,7760393
14785,30,470,8478691
14786,30,362,4939757
14787,30,125,4528231
14788,30,383,14550934
14789,30,101,13270061
14790,30,109,8002418
14791,30,381,9471530
14792,30,190,4528231
14793,30,535,4528231
14794,30,412,4528231
14795,30,599,4939757
14796,30,607,4939757
14797,30,480,8478691
14798,30,358,9471530
14799,30,423,8478691
14800,30,170,4788228
14801,30,290,4528231
14802,30,567,4528231
14803,30,377,7872252
14804,30,140,4788228
14805,30,447,13270061
14806,30,591,8002418
14807,30,544,7872252
14808,30,429,4528231
14809,30,517,14550934
14810,30,106,7760393
14811,30,647,7760393
14812,30,374,4939757
14813,30,144,4788228
14814,30,492,4788228
14815,30,512,8002418
14816,30,491,4788228
14817,30,678,13270061
14818,30,240,8002418
14819,30,441,13270061
14820,30,652,8002418
14821,30,424,8002418
14822,30,428,8478691
14823,30,175,9471530
14824,30,54,4788228
14825,30,126,9471530
14826,30,573,4788228
14827,30,326,8002418
14828,30,603,4788228
14829,30,233,4939757
14830,30,411,9471530
14831,30,301,8002418
14832,30,481,14550934
14833,30,242,7760393
14834,30,118,7760393
14835,30,420,7872252
14836,30,555,9471530
14837,30,513,8002418
14838,30,78,4788228
14839,30,693,4528231
14840,30,430,14550934
14841,30,91,8478691
14842,30,490,7872252
14843,30,281,8002418
14844,30,163,14550934
14845,30,369,13270061
14846,30,323,7760393
14847,30,630,4939757
14848,30,665,8002418
14849,30,299,7872252
14850,30,181,4939757
14851,30,114,4788228
14852,30,592,4528231
14853,30,636,4788228
14854,30,318,8478691
14855,30,121,4788228
14856,30,208,7872252
14857,30,458,4528231
14858,30,293,4939757
14859,30,483,4939757
14860,30,700,9471530
14861,30,2,8002418
14862,30,694,4528231
14863,30,564,4528231
14864,30,583,4788228
14865,30,475,8478691
14866,30,173,4788228
14867,30,382,4788228
14868,30,410,4788228
14869,30,298,13270061
14870,30,205,14550934
14871,30,364,9471530
14872,30,657,4528231
14873,30,292,8002418
14874,30,551,8478691
14875,30,214,14550934
14876,30,43,4528231
14877,30,672,4788228
14878,30,283,14550934
14879,30,141,8478691
14880,30,598,4939757
14881,30,296,4788228
14882,30,545,7872252
14883,30,415,14550934
14884,30,212,4528231
14885,30,572,7760393
14886,30,342,13270061
14887,30,130,8478691
14888,30,421,8478691
14889,30,241,14550934
14890,30,499,14550934
14891,30,525,4528231
14892,30,692,9471530
14893,30,401,4939757
14894,30,656,8002418
14895,30,264,9471530
14896,30,593,4939757
14897,30,198,4528231
14898,30,228,14550934
14899,30,306,14550934
14900,30,262,4939757
14901,30,584,4939757
14902,30,42,4528231
14903,30,107,9471530
14904,30,200,4788228
14905,30,133,7760393
14906,30,142,13270061
14907,30,160,7760393
14908,30,611,4788228
14909,30,83,4528231
14910,30,59,9471530
14911,30,25,4528231
14912,30,52,14550934
14913,30,243,7760393
14914,30,433,4528231
14915,30,179,8478691
14916,30,394,4788228
14917,30,123,14550934
14918,30,27,14550934
14919,30,116,4528231
14920,30,324,14550934
14921,30,180,13270061
14922,30,533,8002418
14923,30,154,14550934
14924,30,653,4528231
14925,30,157,4939757
14926,30,494,9471530
14927,30,670,4788228
14928,30,305,7760393
14929,30,135,4528231
14930,30,498,8002418
14931,30,580,9471530
14932,30,558,9471530
14933,30,6,4939757
14934,30,538,4528231
14935,30,192,14550934
14936,30,562,8002418
14937,30,409,7760393
14938,30,466,8478691
14939,30,81,4788228
14940,30,224,14550934
14941,30,232,7872252
14942,30,506,4788228
14943,30,277,9471530
14944,30,408,14550934
14945,30,384,9471530
14946,30,696,4528231
14947,30,337,7760393
14948,30,245,14550934
14949,30,554,13270061
14950,30,237,7760393
14951,30,29,14550934
14952,30,699,4788228
14953,30,65,4528231
14954,30,37,13270061
14955,30,158,8002418
14956,30,217,8002418
14957,30,508,14550934
14958,30,134,7760393
14959,30,539,4788228
14960,30,143,9471530
14961,30,434,14550934
14962,30,119,4528231
14963,30,563,4528231
14964,30,221,7760393
14965,30,36,4788228
14966,30,257,7872252
14967,30,669,8002418
14968,30,440,14550934
14969,30,406,7760393
14970,30,311,4528231
14971,30,335,9471530
14972,30,67,8478691
14973,30,426,14550934
14974,30,659,4528231
14975,30,484,4939757
14976,30,502,4528231
14977,30,261,4939757
14978,30,322,8002418
14979,30,352,8478691
14980,30,136,8002418
14981,30,127,8002418
14982,30,505,7760393
14983,30,407,9471530
14984,30,70,13270061
14985,30,88,8002418
14986,30,248,8002418
14987,30,640,4939757
14988,30,267,9471530
14989,30,302,4788228
14990,30,387,8478691
14991,30,38,4788228
14992,30,255,4939757
14993,30,450,4788228
14994,30,164,13270061
14995,30,280,13270061
14996,30,594,4939757
14997,30,55,4939757
14998,30,628,4939757
14999,30,675,4939757
15000,30,664,4528231
15001,30,601,7872252
15002,30,575,4939757
15003,30,548,4528231
15004,30,68,4788228
15005,30,345,8002418
15006,30,297,4939757
15007,30,13,8478691
15008,30,62,13270061
15009,30,679,4788228
15010,30,203,7760393
15011,30,460,8002418
15012,30,258,13270061
15013,30,522,7872252
15014,30,288,7760393
15015,30,676,8002418
15016,30,459,9471530
15017,30,266,14550934
15018,30,367,8478691
15019,30,547,7872252
15020,30,150,8478691
15021,30,625,13270061
15022,30,211,9471530
15023,30,631,9471530
15024,30,474,7872252
15025,30,509,7760393
15026,30,226,7760393
15027,30,186,8002418
15028,30,648,4528231
15029,30,354,4528231
15030,30,493,14550934
15031,30,448,7760393
15032,30,148,4939757
15033,30,124,4528231
15034,30,388,4939757
15035,30,332,13270061
15036,30,463,9471530
15037,30,223,13270061
15038,30,57,9471530
15039,30,177,7760393
15040,30,3,7872252
15041,30,616,4788228
15042,30,185,7760393
15043,30,72,4939757
15044,30,33,9471530
15045,30,468,13270061
15046,30,531,14550934
15047,30,218,14550934
15048,30,171,9471530
15049,30,165,7760393
15050,30,452,13270061
15051,30,320,7760393
15052,30,122,13270061
15053,30,655,7760393
15054,30,194,7760393
15055,30,260,7760393
15056,30,39,9471530
15057,30,30,8002418
15058,30,14,8478691
15059,30,285,14550934
15060,30,131,13270061
15061,30,674,9471530
15062,30,87,7872252
15063,30,662,4528231
15064,30,137,9471530
15065,30,359,7872252
15066,30,444,4939757
15067,30,168,14550934
15068,30,695,14550934
15069,30,112,8478691
15070,30,615,8478691
15071,30,557,7872252
15072,30,537,8002418
15073,30,244,4528231
15074,30,536,4788228
15075,30,524,4788228
15076,30,684,8002418
15077,30,188,7872252
15078,30,355,13270061
15079,30,356,13270061
15080,30,560,7872252
15081,30,645,13270061
15082,30,76,7872252
15083,30,51,14550934
15084,30,271,7760393
15085,30,47,8478691
15086,30,619,7872252
15087,30,579,4528231
15088,30,588,7760393
15089,30,268,4528231
15090,30,549,7760393
15091,30,550,4528231
15092,30,31,9471530
15093,30,473,4939757
15094,30,552,9471530
15095,30,202,7760393
15096,30,253,8002418
15097,30,487,4939757
15098,30,633,9471530
15099,30,287,4939757
15100,30,446,8002418
15101,30,576,4528231
15102,30,346,9471530
15103,30,343,13270061
15104,30,15,9471530
15105,30,666,7872252
15106,30,344,8478691
15107,30,128,8002418
15108,30,1,9471530
15109,30,315,14550934
15110,30,581,4528231
15111,30,300,7872252
15112,30,250,4939757
15113,30,624,7872252
15114,30,259,13270061
15115,30,8,4788228
15116,30,338,4939757
15117,30,503,4939757
15118,30,534,4528231
15119,30,195,8478691
15120,30,590,7760393
15121,30,431,4528231
15122,30,565,8478691
15123,30,96,4939757
15124,30,230,4939757
15125,30,178,7760393
15126,30,663,4788228
15127,30,85,8002418
15128,30,50,4939757
15129,30,216,14550934
15130,30,275,9471530
15131,30,559,14550934
15132,30,176,13270061
15133,30,234,7872252
15134,30,569,7872252
15135,30,586,7760393
15136,30,360,4939757
15137,30,319,8478691
15138,30,328,4939757
15139,30,596,4939757
15140,30,685,4528231
15141,30,247,4788228
15142,30,587,4939757
15143,30,437,4788228
15144,30,238,7872252
15145,30,419,4528231
15146,30,290,4528231
15147,30,50,4939757
15148,30,550,4528231
15149,30,119,4528231
15150,30,290,4528231
15151,31,104,14550934
15152,31,661,8478691
15153,31,195,8478691
15154,31,337,7760393
15155,31,296,4788228
15156,31,151,4528231
15157,31,216,14550934
15158,31,428,8478691
15159,31,378,13270061
15160,31,418,9471530
15161,31,319,8478691
15162,31,513,8002418
15163,31,211,9471530
15164,31,43,4528231
15165,31,538,4528231
15166,31,341,7872252
15167,31,47,8478691
15168,31,537,8002418
15169,31,33,9471530
15170,31,19,7760393
15171,31,456,7872252
15172,31,616,4788228
15173,31,563,4528231
15174,31,509,7760393
15175,31,557,7872252
15176,31,250,4939757
15177,31,256,7872252
15178,31,265,4939757
15179,31,623,8002418
15180,31,693,4528231
15181,31,56,7872252
15182,31,340,7872252
15183,31,530,13270061
15184,31,490,7872252
15185,31,89,7872252
15186,31,424,8002418
15187,31,610,7760393
15188,31,31,9471530
15189,31,70,13270061
15190,31,694,4528231
15191,31,666,7872252
15192,31,112,8478691
15193,31,275,9471530
15194,31,435,4788228
15195,31,686,9471530
15196,31,268,4528231
15197,31,253,8002418
15198,31,199,13270061
15199,31,493,14550934
15200,31,1,9471530
15201,31,313,8478691
15202,31,370,14550934
15203,31,339,4939757
15204,31,511,4939757
15205,31,82,9471530
15206,31,60,13270061
15207,31,401,4939757
15208,31,552,9471530
15209,31,66,14550934
15210,31,604,8002418
15211,31,682,13270061
15212,31,176,13270061
15213,31,93,8478691
15214,31,292,8002418
15215,31,534,4528231
15216,31,75,7872252
15217,31,467,7760393
15218,31,229,8002418
15219,31,180,13270061
15220,31,157,4939757
15221,31,352,8478691
15222,31,172,13270061
15223,31,327,9471530
15224,31,121,4788228
15225,31,297,4939757
15226,31,478,4939757
15227,31,110,4788228
15228,31,570,14550934
15229,31,283,14550934
15230,31,83,4528231
15231,31,659,4528231
15232,31,282,13270061
15233,31,423,8478691
15234,31,169,4528231
15235,31,660,7760393
15236,31,122,13270061
15237,31,542,4528231
15238,31,569,7872252
15239,31,611,4788228
15240,31,140,4788228
15241,31,420,7872252
15242,31,410,4788228
15243,31,73,13270061
15244,31,92,8002418
15245,31,492,4788228
15246,31,303,13270061
15247,31,276,7760393
15248,31,355,13270061
15249,31,593,4939757
15250,31,595,4788228
15251,31,485,14550934
15252,31,150,8478691
15253,31,522,7872252
15254,31,451,9471530
15255,31,367,8478691
15256,31,68,4788228
15257,31,422,4528231
15258,31,400,8002418
15259,31,167,8478691
15260,31,119,4528231
15261,31,645,13270061
15262,31,700,9471530
15263,31,322,8002418
15264,31,347,7872252
15265,31,154,14550934
15266,31,440,14550934
15267,31,302,4788228
15268,31,331,8478691
15269,31,408,14550934
15270,31,622,7872252
15271,31,237,7760393
15272,31,556,8002418
15273,31,375,4528231
15274,31,635,8002418
15275,31,4,7872252
15276,31,446,8002418
15277,31,373,4939757
15278,31,278,8478691
15279,31,624,7872252
15280,31,333,8478691
15281,31,343,13270061
15282,31,699,4788228
15283,31,255,4939757
15284,31,471,14550934
15285,31,647,7760393
15286,31,483,4939757
15287,31,262,4939757
15288,31,555,9471530
15289,31,326,8002418
15290,31,200,4788228
15291,31,95,4939757
15292,31,245,14550934
15293,31,582,8478691
15294,31,430,14550934
15295,31,481,14550934
15296,31,437,4788228
15297,31,514,4788228
15298,31,479,4528231
15299,31,676,8002418
15300,31,653,4528231
15301,31,592,4528231
15302,31,536,4788228
15303,31,549,7760393
15304,31,48,4528231
15305,31,220,8478691
15306,31,226,7760393
15307,31,115,14550934
15308,31,539,4788228
15309,31,311,4528231
15310,31,74,14550934
15311,31,64,4939757
15312,31,113,7872252
15313,31,664,4528231
15314,31,359,7872252
15315,31,519,4528231
15316,31,130,8478691
15317,31,457,4528231
15318,31,395,4528231
15319,31,698,4528231
15320,31,236,4788228
15321,31,681,9471530
15322,31,144,4788228
15323,31,667,8478691
15324,31,120,14550934
15325,31,285,14550934
15326,31,243,7760393
15327,31,571,14550934
15328,31,15,9471530
15329,31,91,8478691
15330,31,515,4528231
15331,31,413,4528231
15332,31,683,13270061
15333,31,181,4939757
15334,31,194,7760393
15335,31,362,4939757
15336,31,548,4528231
15337,31,641,14550934
15338,31,480,8478691
15339,31,260,7760393
15340,31,63,7872252
15341,31,572,7760393
15342,31,662,4528231
15343,31,342,13270061
15344,31,335,9471530
15345,31,22,9471530
15346,31,61,14550934
15347,31,159,4939757
15348,31,258,13270061
15349,31,106,7760393
15350,31,183,8478691
15351,31,578,4788228
15352,31,388,4939757
15353,31,281,8002418
15354,31,138,4788228
15355,31,439,4528231
15356,31,189,4788228
15357,31,575,4939757
15358,31,79,13270061
15359,31,314,9471530
15360,31,396,4528231
15361,31,205,14550934
15362,31,197,7872252
15363,31,59,9471530
15364,31,86,8478691
15365,31,88,8002418
15366,31,10,7872252
15367,31,201,7760393
15368,31,184,4788228
15369,31,116,4528231
15370,31,102,14550934
15371,31,510,8002418
15372,31,9,4788228
15373,31,625,13270061
15374,31,436,9471530
15375,31,389,4528231
15376,31,581,4528231
15377,31,222,7760393
15378,31,438,9471530
15379,31,560,7872252
15380,31,30,8002418
15381,31,37,13270061
15382,31,633,9471530
15383,31,153,9471530
15384,31,365,9471530
15385,31,540,14550934
15386,31,650,7872252
15387,31,462,13270061
15388,31,24,8002418
15389,31,12,9471530
15390,31,49,4939757
15391,31,499,14550934
15392,31,603,4788228
15393,31,234,7872252
15394,31,45,13270061
15395,31,217,8002418
15396,31,476,13270061
15397,31,230,4939757
15398,31,425,8002418
15399,31,545,7872252
15400,31,284,4528231
15401,31,329,4528231
15402,31,108,9471530
15403,31,469,8478691
15404,31,71,9471530
15405,31,358,9471530
15406,31,317,14550934
15407,31,117,4528231
15408,31,114,4788228
15409,31,139,4939757
15410,31,605,9471530
15411,31,14,8478691
15412,31,606,14550934
15413,31,238,7872252
15414,31,618,4788228
15415,31,597,4939757
15416,31,125,4528231
15417,31,646,8478691
15418,31,658,7760393
15419,31,507,7760393
15420,31,455,8002418
15421,31,491,4788228
15422,31,239,4939757
15423,31,179,8478691
15424,31,412,4528231
15425,31,656,8002418
15426,31,221,7760393
15427,31,634,9471530
15428,31,145,7872252
15429,31,475,8478691
15430,31,443,14550934
15431,31,488,13270061
15432,31,65,4528231
15433,31,163,14550934
15434,31,629,8478691
15435,31,50,4939757
15436,31,527,7760393
15437,31,325,9471530
15438,31,34,4939757
15439,31,391,4788228
15440,31,608,9471530
15441,31,564,4528231
15442,31,657,4528231
15443,31,361,7760393
15444,31,214,14550934
15445,31,23,4788228
15446,31,8,4788228
15447,31,614,8002418
15448,31,207,9471530
15449,31,334,8002418
15450,31,351,7872252
15451,31,619,7872252
15452,31,644,13270061
15453,31,655,7760393
15454,31,372,14550934
15455,31,111,8002418
15456,31,640,4939757
15457,31,16,8002418
15458,31,277,9471530
15459,31,371,4528231
15460,31,547,7872252
15461,31,80,8002418
15462,31,203,7760393
15463,31,680,4528231
15464,31,665,8002418
15465,31,416,14550934
15466,31,553,13270061
15467,31,293,4939757
15468,31,690,13270061
15469,31,486,8478691
15470,31,612,8478691
15471,31,202,7760393
15472,31,397,8478691
15473,31,46,4788228
15474,31,131,13270061
15475,31,272,9471530
15476,31,447,13270061
15477,31,404,7872252
15478,31,528,4528231
15479,31,78,4788228
15480,31,187,8002418
15481,31,345,8002418
15482,31,263,14550934
15483,31,498,8002418
15484,31,158,8002418
15485,31,299,7872252
15486,31,441,13270061
15487,31,185,7760393
15488,31,426,14550934
15489,31,248,8002418
15490,31,90,4939757
15491,31,219,14550934
15492,31,215,4939757
15493,31,97,4528231
15494,31,5,13270061
15495,31,103,4528231
15496,31,688,14550934
15497,31,99,8002418
15498,31,695,14550934
15499,31,562,8002418
15500,31,309,7760393
15501,31,155,8478691
15502,31,69,9471530
15503,31,512,8002418
15504,31,541,13270061
15505,31,591,8002418
15506,31,323,7760393
15507,31,227,14550934
15508,31,600,9471530
15509,31,72,4939757
15510,31,584,4939757
15511,31,531,14550934
15512,31,433,4528231
15513,31,535,4528231
15514,31,76,7872252
15515,31,559,14550934
15516,31,516,13270061
15517,31,36,4788228
15518,31,393,7872252
15519,31,161,4939757
15520,31,288,7760393
15521,31,417,14550934
15522,31,294,13270061
15523,31,672,4788228
15524,31,565,8478691
15525,31,566,13270061
15526,31,164,13270061
15527,31,118,7760393
15528,31,300,7872252
15529,31,304,7760393
15530,31,295,8478691
15531,31,689,8002418
15532,31,663,4788228
15533,31,596,4939757
15534,31,25,4528231
15535,31,580,9471530
15536,31,601,7872252
15537,31,495,7760393
15538,31,407,9471530
15539,31,308,4528231
15540,31,42,4528231
15541,31,166,4788228
15542,31,579,4528231
15543,31,376,7872252
15544,31,54,4788228
15545,31,403,13270061
15546,31,85,8002418
15547,31,587,4939757
15548,31,668,7872252
15549,31,402,8002418
15550,31,473,4939757
15551,31,364,9471530
15552,31,291,4528231
15553,31,28,14550934
15554,31,173,4788228
15555,31,464,9471530
15556,31,684,8002418
15557,31,58,9471530
15558,31,2,8002418
15559,31,561,7760393
15560,31,529,4528231
15561,31,588,7760393
15562,31,506,4788228
15563,31,484,4939757
15564,31,336,4939757
15565,31,517,14550934
15566,31,648,4528231
15567,31,525,4528231
15568,31,344,8478691
15569,31,198,4528231
15570,31,94,4788228
15571,31,247,4788228
15572,31,32,8478691
15573,31,196,7760393
15574,31,162,13270061
15575,31,152,8002418
15576,31,594,4939757
15577,31,280,13270061
15578,31,186,8002418
15579,31,213,9471530
15580,31,385,8478691
15581,31,41,7872252
15582,31,615,8478691
15583,31,353,4528231
15584,31,366,9471530
15585,31,96,4939757
15586,31,520,8478691
15587,31,354,4528231
15588,31,432,13270061
15589,31,67,8478691
15590,31,57,9471530
15591,31,627,7760393
15592,31,271,7760393
15593,31,123,14550934
15594,31,190,4528231
15595,31,136,8002418
15596,31,224,14550934
15597,31,466,8478691
15598,31,518,4939757
15599,31,384,9471530
15600,31,503,4939757
15601,31,242,7760393
15602,31,453,8002418
15603,31,621,4939757
15604,31,225,4528231
15605,31,636,4788228
15606,31,489,8002418
15607,31,382,4788228
15608,31,149,7872252
15609,31,448,7760393
15610,31,468,13270061
15611,31,598,4939757
15612,31,363,4788228
15613,31,310,7760393
15614,31,346,9471530
15615,31,405,8478691
15616,31,398,7872252
15617,31,383,14550934
15618,31,51,14550934
15619,31,687,4528231
15620,31,241,14550934
15621,31,62,13270061
15622,31,231,9471530
15623,31,232,7872252
15624,31,554,13270061
15625,31,318,8478691
15626,31,429,4528231
15627,31,431,4528231
